Time Name,Country Name,Country Code,Improved water source (% of population with access),"Improved water source, rural (% of rural population with access)","Improved water source, urban (% of urban population with access)",Prevalence of undernourishment (% of population),"Life expectancy at birth, total (years)","Mortality rate, infant (per 1,000 live births)","Mortality rate, under-5 (per 1,000)"
1962,Italy,ITA,,,,,69.1497561,41.79999924,49
1962,Jamaica,JAM,,,,,65.55365854,,
1962,Japan,JPN,,,,,68.59487805,26.20000076,33.90000153
1962,Jordan,JOR,,,,,48.16829268,,
1962,Kazakhstan,KAZ,,,,,,,
1962,Kenya,KEN,,,,,47.99902439,,
1962,Kiribati,KIR,,,,,,,
1962,"Korea, Dem. Rep.",PRK,,,,,56.4097561,,
1962,"Korea, Rep.",KOR,,,,,55.2097561,,
1962,Kuwait,KWT,,,,,60.75853659,,
1962,Kyrgyz Republic,KGZ,,,,,,,
1962,Lao PDR,LAO,,,,,44.27,,
1962,Latin America & Caribbean,LAC,,,,,57.19400372,,
1962,Latvia,LVA,,,,,69.4304878,,
1962,Least developed countries: UN classification,LDC,,,,,40.69643171,,
1962,Lebanon,LBN,,,,,62.15365854,,
1962,Lesotho,LSO,,,,,47.65414634,,
1962,Liberia,LBR,,,,,40.49146341,,
1962,Libya,LBY,,,,,47.9195122,,
1962,Liechtenstein,LIE,,,,,,,
1962,Lithuania,LTU,,,,,69.09536585,,
1962,Low & middle income,LMY,,,,,50.26598584,,
1962,Low income,LIC,,,,,43.19963515,,
1962,Lower middle income,LMC,,,,,50.30647938,,
1962,Luxembourg,LUX,,,,,68.82195122,31.10000038,
1962,"Macao, China",MAC,,,,,60.93902439,,
1962,"Macedonia, FYR",MKD,,,,,62.21097561,,
1962,Madagascar,MDG,,,,,40.84536585,,
1962,Malawi,MWI,,,,,38.38536585,,
1962,Malaysia,MYS,,,,,55.73658537,,
1962,Maldives,MDV,,,,,45.16121951,,
1962,Mali,MLI,,,,,37.00292683,,
1962,Malta,MLT,,,,,68.85365854,,
1962,Marshall Islands,MHL,,,,,,,
1962,Mauritania,MRT,,,,,44.29390244,,
1962,Mauritius,MUS,,,,,60.26097561,,
1962,Mayotte,MYT,,,,,,,
1962,Mexico,MEX,,,,,58.61487805,,
1962,"Micronesia, Fed. Sts.",FSM,,,,,58.58658537,,
1962,Middle East & North Africa,MNA,,,,,48.06286282,,
1962,Middle income,MIC,,,,,51.87103396,,
1962,Moldova,MDA,,,,,62.65853659,,
1962,Monaco,MCO,,,,,,,
1962,Mongolia,MNG,,,,,48.2195122,,
1962,Montenegro,MNE,,,,,63.63341463,,
1962,Morocco,MAR,,,,,47.9195122,,
1962,Mozambique,MOZ,,,,,36.14609756,,
1962,Myanmar,MMR,,,,,45.14073171,,
1962,Namibia,NAM,,,,,48.37317073,,
1962,Nepal,NPL,,,,,39.38414634,,
1962,Netherlands,NLD,,,,,73.32390244,16.29999924,21.10000038
1962,Netherlands Antilles,ANT,,,,,66.50731707,,
1962,New Caledonia,NCL,,,,,59.43902439,,
1962,New Zealand,NZL,,,,,71.23170732,20.4,25
1962,Nicaragua,NIC,,,,,48.62219512,,
1962,Niger,NER,,,,,39.87121951,,
1962,Nigeria,NGA,,,,,39.35170732,,
1962,Northern Mariana Islands,MNP,,,,,,,
1962,Norway,NOR,,,,,73.44804878,16.89999962,21.39999962
1962,Oman,OMN,,,,,43.16658537,,
1962,Pakistan,PAK,,,,,47.72195122,,
1962,Palau,PLW,,,,,,,
1962,Panama,PAN,,,,,61.98804878,,
1962,Papua New Guinea,PNG,,,,,39.72682927,,
1962,Paraguay,PRY,,,,,64.39170732,,
1962,Peru,PER,,,,,49.12731707,,
1962,Philippines,PHL,,,,,54.75926829,,
1962,Poland,POL,,,,,67.42682927,,
1962,Portugal,PRT,,,,,64.1804878,,
1962,Puerto Rico,PRI,,,,,69.68292683,,
1962,Qatar,QAT,,,,,55.01219512,,
1962,Romania,ROM,,,,,66.80487805,,
1962,Russian Federation,RUS,,,,,,,
1962,Rwanda,RWA,,,,,42.97609756,,
1962,Samoa,WSM,,,,,51.2195122,,
1962,San Marino,SMR,,,,,,,
1962,Sao Tome and Principe,STP,,,,,51.96341463,,
1962,Saudi Arabia,SAU,,,,,45.92195122,,
1962,Senegal,SEN,,,,,41.54926829,,
1962,Serbia,SRB,,,,,,,
1962,Seychelles,SYC,,,,,,,
1962,Sierra Leone,SLE,,,,,32.75682927,,
1962,Singapore,SGP,,,,,64.5,31,
1962,Slovak Republic,SVK,,,,,,,
1962,Slovenia,SVN,,,,,68.97804878,,
1962,Solomon Islands,SLB,,,,,50.63170732,,
1962,Somalia,SOM,,,,,36.98756098,,
1962,South Africa,ZAF,,,,,49.95121951,,
1962,South Asia,SAS,,,,,43.76344605,,
1962,Spain,ESP,,,,,69.51902439,41.4,48
1962,Sri Lanka,LKA,,,,,62.37902439,,
1962,St. Kitts and Nevis,KNA,,,,,,,
1962,St. Lucia,LCA,,,,,,,
1962,St. Vincent and the Grenadines,VCT,,,,,56.28804878,,
1962,Sub-Saharan Africa,SSA,,,,,41.96249823,,
1962,Sudan,SDN,,,,,40.87609756,,
1962,Suriname,SUR,,,,,60.55365854,,
1962,Swaziland,SWZ,,,,,44.96268293,,
1962,Sweden,SWE,,,,,73.3504878,15.39999962,18.29999924
1962,Switzerland,CHE,,,,,71.19609756,21.20000076,26.29999924
1962,Syrian Arab Republic,SYR,,,,,50.36585366,,
1962,Tajikistan,TJK,,,,,57.17609756,,
1962,Tanzania,TZA,,,,,44.24390244,,
1962,Thailand,THA,,,,,56.13097561,,
1962,Timor-Leste,TMP,,,,,34.99560976,,
1962,Togo,TGO,,,,,43.90243902,,
1962,Tonga,TON,,,,,62.2795122,,
1962,Trinidad and Tobago,TTO,,,,,64.94878049,,
1962,Tunisia,TUN,,,,,49.58780488,,
1962,Turkey,TUR,,,,,52.06097561,,
1962,Turkmenistan,TKM,,,,,55.45780488,,
1962,Uganda,UGA,,,,,45.35658537,,
1962,Ukraine,UKR,,,,,70.11707317,,
1962,United Arab Emirates,ARE,,,,,55.01219512,,
1962,United Kingdom,GBR,,,,,70.92682927,21.89999962,25.20000076
1962,United States,USA,,,,,70.1195122,25.29999924,28.70000076
1962,Upper middle income,UMC,,,,,59.68798764,,
1962,Uruguay,URY,,,,,68.43365854,,
1962,Uzbekistan,UZB,,,,,59.90414634,,
1962,Vanuatu,VUT,,,,,48.0095122,,
1962,"Venezuela, RB",VEN,,,,,61.00731707,,
1962,Vietnam,VNM,,,,,45.40243902,,
1962,Virgin Islands (U.S.),VIR,,,,,,,
1962,West Bank and Gaza,WBG,,,,,,,
1962,World,WLD,,,,,54.8459292,,
1962,"Yemen, Rep.",YEM,,,,,35.17073171,,
1962,Zambia,ZMB,,,,,46.03365854,,
1962,Zimbabwe,ZWE,,,,,52.39121951,,
1963,Afghanistan,AFG,,,,,,,
1963,Albania,ALB,,,,,,,
1963,Algeria,DZA,,,,,,,
1963,American Samoa,ASM,,,,,,,
1963,Andorra,ADO,,,,,,,
1963,Angola,AGO,,,,,,,
1963,Antigua and Barbuda,ATG,,,,,,,
1963,Argentina,ARG,,,,,,,
1963,Armenia,ARM,,,,,,,
1963,Aruba,ABW,,,,,,,
1963,Australia,AUS,,,,,,19.5,
1963,Austria,AUT,,,,,69.44365854,31.29999924,36
1963,Azerbaijan,AZE,,,,,,,
1963,"Bahamas, The",BHS,,,,,,,
1963,Bahrain,BHR,,,,,,,
1963,Bangladesh,BGD,,,,,,,
1963,Barbados,BRB,,,,,,,
1963,Belarus,BLR,,,,,,,
1963,Belgium,BEL,,,,,,27.2,
1963,Belize,BLZ,,,,,,,
1963,Benin,BEN,,,,,,,
1963,Bermuda,BMU,,,,,,,
1963,Bhutan,BTN,,,,,,,
1963,Bolivia,BOL,,,,,,,
1963,Bosnia and Herzegovina,BIH,,,,,,,
1963,Botswana,BWA,,,,,,,
1963,Brazil,BRA,,,,,,,
1963,Brunei Darussalam,BRN,,,,,,,
1963,Bulgaria,BGR,,,,,70.30926829,35.70000076,43
1963,Burkina Faso,BFA,,,,,,,
1963,Burundi,BDI,,,,,,,
1963,Cambodia,KHM,,,,,,,
1963,Cameroon,CMR,,,,,,,
1963,Canada,CAN,,,,,71.38073171,26.29999924,30
1963,Cape Verde,CPV,,,,,,,
1963,Cayman Islands,CYM,,,,,,,
1963,Central African Republic,CAF,,,,,,,
1963,Chad,TCD,,,,,,,
1963,Channel Islands,CHI,,,,,,,
1963,Chile,CHL,,,,,,,
1963,China,CHN,,,,,50.17317073,,
1963,Colombia,COL,,,,,,,
1963,Comoros,COM,,,,,,,
1963,"Congo, Dem. Rep.",ZAR,,,,,,,
1963,"Congo, Rep.",COG,,,,,,,
1963,Costa Rica,CRI,,,,,,,
1963,Cote d'Ivoire,CIV,,,,,,,
1963,Croatia,HRV,,,,,,,
1963,Cuba,CUB,,,,,,37.59999847,
1963,Cyprus,CYP,,,,,,,
1963,Czech Republic,CZE,,,,,70.30439024,20.60000038,24
1963,Denmark,DNK,,,,,72.4004878,19.10000038,23
1963,Djibouti,DJI,,,,,,,
1963,Dominica,DMA,,,,,,,
1963,Dominican Republic,DOM,,,,,,,
1963,East Asia & Pacific,EAP,,,,,,,
1963,Ecuador,ECU,,,,,,,
1963,"Egypt, Arab Rep.",EGY,,,,,,,
1963,El Salvador,SLV,,,,,,,
1963,Equatorial Guinea,GNQ,,,,,,,
1963,Eritrea,ERI,,,,,,,
1963,Estonia,EST,,,,,,,
1963,Ethiopia,ETH,,,,,,,
1963,Europe & Central Asia,ECA,,,,,,,
1963,Euro area,EMU,,,,,,,
1963,Faeroe Islands,FRO,,,,,,,
1963,Fiji,FJI,,,,,,,
1963,Finland,FIN,,,,,69.01268293,18.20000076,22
1963,France,FRA,,,,,70.22463415,25.60000038,29.79999924
1963,French Polynesia,PYF,,,,,,,
1963,Gabon,GAB,,,,,,,
1963,"Gambia, The",GMB,,,,,,,
1963,Georgia,GEO,,,,,,,
1963,Germany,DEU,,,,,,,
1963,Ghana,GHA,,,,,,,
1963,Greece,GRC,,,,,,,
1963,Greenland,GRL,,,,,,,
1963,Grenada,GRD,,,,,,,
1963,Guam,GUM,,,,,,,
1963,Guatemala,GTM,,,,,,,
1963,Guinea,GIN,,,,,,,
1963,Guinea-Bissau,GNB,,,,,,,
1963,Guyana,GUY,,,,,,,
1963,Haiti,HTI,,,,,,,
1963,Heavily indebted poor countries (HIPC),HPC,,,,,,,
1963,High income,HIC,,,,,,26.45307265,31.24067575
1963,High income: nonOECD,NOC,,,,,,,
1963,High income: OECD,OEC,,,,,70.11955357,26.44515184,31.24067575
1963,Honduras,HND,,,,,,,
1963,"Hong Kong, China",HKG,,,,,,,
1963,Hungary,HUN,,,,,68.87414634,42.90000153,48.59999847
1963,Iceland,ISL,,,,,,,
1963,India,IND,,,,,,,
1963,Indonesia,IDN,,,,,,,
1963,"Iran, Islamic Rep.",IRN,,,,,,,
1963,Iraq,IRQ,,,,,,,
1963,Ireland,IRL,,,,,,26.60000038,
1963,Isle of Man,IMY,,,,,,,
1963,Israel,ISR,,,,,,,
1963,Italy,ITA,,,,,69.24804878,40.09999847,47
1963,Jamaica,JAM,,,,,,,
1963,Japan,JPN,,,,,69.65804878,23,29.70000076
1963,Jordan,JOR,,,,,,,
1963,Kazakhstan,KAZ,,,,,,,
1963,Kenya,KEN,,,,,,,
1963,Kiribati,KIR,,,,,,,
1963,"Korea, Dem. Rep.",PRK,,,,,,,
1963,"Korea, Rep.",KOR,,,,,,,
1963,Kuwait,KWT,,,,,,,
1963,Kyrgyz Republic,KGZ,,,,,,,
1963,Lao PDR,LAO,,,,,,,
1963,Latin America & Caribbean,LAC,,,,,,,
1963,Latvia,LVA,,,,,69.82902439,,
1963,Least developed countries: UN classification,LDC,,,,,,,
1963,Lebanon,LBN,,,,,,,
1963,Lesotho,LSO,,,,,,,
1963,Liberia,LBR,,,,,,,
1963,Libya,LBY,,,,,,,
1963,Liechtenstein,LIE,,,,,,,
1963,Lithuania,LTU,,,,,70.20439024,,
1963,Low & middle income,LMY,,,,,,,
1963,Low income,LIC,,,,,,,
1963,Lower middle income,LMC,,,,,,,
1963,Luxembourg,LUX,,,,,,28.60000038,
1963,"Macao, China",MAC,,,,,,,
1963,"Macedonia, FYR",MKD,,,,,,,
1963,Madagascar,MDG,,,,,,,
1963,Malawi,MWI,,,,,,,
1963,Malaysia,MYS,,,,,,,
1963,Maldives,MDV,,,,,,,
1963,Mali,MLI,,,,,,,
1963,Malta,MLT,,,,,,,
1963,Marshall Islands,MHL,,,,,,,
1963,Mauritania,MRT,,,,,,,
1963,Mauritius,MUS,,,,,,,
1963,Mayotte,MYT,,,,,,,
1963,Mexico,MEX,,,,,,,
1963,"Micronesia, Fed. Sts.",FSM,,,,,,,
1963,Middle East & North Africa,MNA,,,,,,,
1963,Middle income,MIC,,,,,,,
1963,Moldova,MDA,,,,,,,
1963,Monaco,MCO,,,,,,,
1963,Mongolia,MNG,,,,,,,
1963,Montenegro,MNE,,,,,,,
1963,Morocco,MAR,,,,,,,
1963,Mozambique,MOZ,,,,,,,
1963,Myanmar,MMR,,,,,,,
1963,Namibia,NAM,,,,,,,
1963,Nepal,NPL,,,,,,,
1963,Netherlands,NLD,,,,,73.33707317,15.30000019,19.60000038
1963,Netherlands Antilles,ANT,,,,,,,
1963,New Caledonia,NCL,,,,,,,
1963,New Zealand,NZL,,,,,71.2804878,19.6,24
1963,Nicaragua,NIC,,,,,,,
1963,Niger,NER,,,,,,,
1963,Nigeria,NGA,,,,,,,
1963,Northern Mariana Islands,MNP,,,,,,,
1963,Norway,NOR,,,,,73.07756098,16.10000038,20.89999962
1963,Oman,OMN,,,,,,,
1963,Pakistan,PAK,,,,,,,
1963,Palau,PLW,,,,,,,
1963,Panama,PAN,,,,,,,
1963,Papua New Guinea,PNG,,,,,,,
1963,Paraguay,PRY,,,,,,,
1963,Peru,PER,,,,,,,
1963,Philippines,PHL,,,,,,,
1963,Poland,POL,,,,,68.37560976,,
1963,Portugal,PRT,,,,,,,
1963,Puerto Rico,PRI,,,,,,,
1963,Qatar,QAT,,,,,,,
1963,Romania,ROM,,,,,67.7402439,,
1963,Russian Federation,RUS,,,,,,,
1963,Rwanda,RWA,,,,,,,
1963,Samoa,WSM,,,,,,,
1963,San Marino,SMR,,,,,,,
1963,Sao Tome and Principe,STP,,,,,,,
1963,Saudi Arabia,SAU,,,,,,,
1963,Senegal,SEN,,,,,,,
1963,Serbia,SRB,,,,,,,
1963,Seychelles,SYC,,,,,,,
1963,Sierra Leone,SLE,,,,,,,
1963,Singapore,SGP,,,,,,27.89999962,
1963,Slovak Republic,SVK,,,,,,,
1963,Slovenia,SVN,,,,,,,
1963,Solomon Islands,SLB,,,,,,,
1963,Somalia,SOM,,,,,,,
1963,South Africa,ZAF,,,,,,,
1963,South Asia,SAS,,,,,,,
1963,Spain,ESP,,,,,69.68121951,40.5,46.7
1963,Sri Lanka,LKA,,,,,,,
1963,St. Kitts and Nevis,KNA,,,,,,,
1963,St. Lucia,LCA,,,,,,,
1963,St. Vincent and the Grenadines,VCT,,,,,,,
1963,Sub-Saharan Africa,SSA,,,,,,,
1963,Sudan,SDN,,,,,,,
1963,Suriname,SUR,,,,,,,
1963,Swaziland,SWZ,,,,,,,
1963,Sweden,SWE,,,,,73.55536585,15.39999962,17.79999924
1963,Switzerland,CHE,,,,,71.18756098,20.5,25.5
1963,Syrian Arab Republic,SYR,,,,,,,
1963,Tajikistan,TJK,,,,,,,
1963,Tanzania,TZA,,,,,,,
1963,Thailand,THA,,,,,,,
1963,Timor-Leste,TMP,,,,,,,
1963,Togo,TGO,,,,,,,
1963,Tonga,TON,,,,,,,
1963,Trinidad and Tobago,TTO,,,,,,,
1963,Tunisia,TUN,,,,,,,
1963,Turkey,TUR,,,,,,,
1963,Turkmenistan,TKM,,,,,,,
1963,Uganda,UGA,,,,,,,
1963,Ukraine,UKR,,,,,,,
1963,United Arab Emirates,ARE,,,,,,,
1963,United Kingdom,GBR,,,,,70.82682927,21.29999924,24.79999924
1963,United States,USA,,,,,69.91707317,25.20000076,28.79999924
1963,Upper middle income,UMC,,,,,,,
1963,Uruguay,URY,,,,,,,
1963,Uzbekistan,UZB,,,,,,,
1963,Vanuatu,VUT,,,,,,,
1963,"Venezuela, RB",VEN,,,,,,,
1963,Vietnam,VNM,,,,,,,
1963,Virgin Islands (U.S.),VIR,,,,,,,
1963,West Bank and Gaza,WBG,,,,,,,
1963,World,WLD,,,,,,,
1963,"Yemen, Rep.",YEM,,,,,,,
1963,Zambia,ZMB,,,,,,,
1963,Zimbabwe,ZWE,,,,,,,
1964,Afghanistan,AFG,,,,,,,
1964,Albania,ALB,,,,,,,
1964,Algeria,DZA,,,,,,,
1964,American Samoa,ASM,,,,,,,
1964,Andorra,ADO,,,,,,,
1964,Angola,AGO,,,,,,,
1964,Antigua and Barbuda,ATG,,,,,,,
1964,Argentina,ARG,,,,,,,
1964,Armenia,ARM,,,,,,,
1964,Aruba,ABW,,,,,,,
1964,Australia,AUS,,,,,,19.10000038,
1964,Austria,AUT,,,,,69.92195122,29.20000076,34
1964,Azerbaijan,AZE,,,,,,,
1964,"Bahamas, The",BHS,,,,,,,
1964,Bahrain,BHR,,,,,,,
1964,Bangladesh,BGD,,,,,,,
1964,Barbados,BRB,,,,,,,
1964,Belarus,BLR,,,,,,,
1964,Belgium,BEL,,,,,,25.3,
1964,Belize,BLZ,,,,,,,
1964,Benin,BEN,,,,,,,
1964,Bermuda,BMU,,,,,,,
1964,Bhutan,BTN,,,,,,,
1964,Bolivia,BOL,,,,,,,
1964,Bosnia and Herzegovina,BIH,,,,,,,
1964,Botswana,BWA,,,,,,,
1964,Brazil,BRA,,,,,,,
1964,Brunei Darussalam,BRN,,,,,,,
1964,Bulgaria,BGR,,,,,71.12121951,32.90000153,39
1964,Burkina Faso,BFA,,,,,,,
1964,Burundi,BDI,,,,,,,
1964,Cambodia,KHM,,,,,,,
1964,Cameroon,CMR,,,,,,,
1964,Canada,CAN,,,,,71.77634146,24.70000076,28
1964,Cape Verde,CPV,,,,,,,
1964,Cayman Islands,CYM,,,,,,,
1964,Central African Republic,CAF,,,,,,,
1964,Chad,TCD,,,,,,,
1964,Channel Islands,CHI,,,,,,,
1964,Chile,CHL,,,,,,,
1964,China,CHN,,,,,,,
1964,Colombia,COL,,,,,,,
1964,Comoros,COM,,,,,,,
1964,"Congo, Dem. Rep.",ZAR,,,,,,,
1964,"Congo, Rep.",COG,,,,,,,
1964,Costa Rica,CRI,,,,,,,
1964,Cote d'Ivoire,CIV,,,,,,,
1964,Croatia,HRV,,,,,,,
1964,Cuba,CUB,,,,,,37.79999924,
1964,Cyprus,CYP,,,,,,,
1964,Czech Republic,CZE,,,,,70.4595122,19.39999962,23
1964,Denmark,DNK,,,,,72.48512195,18.70000076,22
1964,Djibouti,DJI,,,,,,,
1964,Dominica,DMA,,,,,,,
1964,Dominican Republic,DOM,,,,,,,
1964,East Asia & Pacific,EAP,,,,,,,
1964,Ecuador,ECU,,,,,,,
1964,"Egypt, Arab Rep.",EGY,,,,,,,
1964,El Salvador,SLV,,,,,,,
1964,Equatorial Guinea,GNQ,,,,,,,
1964,Eritrea,ERI,,,,,,,
1964,Estonia,EST,,,,,,,
1964,Ethiopia,ETH,,,,,,,
1964,Europe & Central Asia,ECA,,,,,,,
1964,Euro area,EMU,,,,,,,
1964,Faeroe Islands,FRO,,,,,,,
1964,Fiji,FJI,,,,,,,
1964,Finland,FIN,,,,,69.22097561,16.89999962,21
1964,France,FRA,,,,,71.16292683,23.29999924,27.10000038
1964,French Polynesia,PYF,,,,,,,
1964,Gabon,GAB,,,,,,,
1964,"Gambia, The",GMB,,,,,,,
1964,Georgia,GEO,,,,,,,
1964,Germany,DEU,,,,,,,
1964,Ghana,GHA,,,,,,,
1964,Greece,GRC,,,,,,,
1964,Greenland,GRL,,,,,,,
1964,Grenada,GRD,,,,,,,
1964,Guam,GUM,,,,,,,
1964,Guatemala,GTM,,,,,,,
1964,Guinea,GIN,,,,,,,
1964,Guinea-Bissau,GNB,,,,,,,
1964,Guyana,GUY,,,,,,,
1964,Haiti,HTI,,,,,,,
1964,Heavily indebted poor countries (HIPC),HPC,,,,,,,
1964,High income,HIC,,,,,,25.0579022,29.53112107
1964,High income: nonOECD,NOC,,,,,,,
1964,High income: OECD,OEC,,,,,70.63928021,25.03532764,29.53112107
1964,Honduras,HND,,,,,,,
1964,"Hong Kong, China",HKG,,,,,,,
1964,Hungary,HUN,,,,,69.38097561,40,44.59999847
1964,Iceland,ISL,,,,,,,
1964,India,IND,,,,,,,
1964,Indonesia,IDN,,,,,,,
1964,"Iran, Islamic Rep.",IRN,,,,,,,
1964,Iraq,IRQ,,,,,,,
1964,Ireland,IRL,,,,,,26.70000076,
1964,Isle of Man,IMY,,,,,,,
1964,Israel,ISR,,,,,,,
1964,Italy,ITA,,,,,70.31170732,36.09999847,43
1964,Jamaica,JAM,,,,,,,
1964,Japan,JPN,,,,,70.13243902,20.20000076,26.39999962
1964,Jordan,JOR,,,,,,,
1964,Kazakhstan,KAZ,,,,,,,
1964,Kenya,KEN,,,,,,,
1964,Kiribati,KIR,,,,,,,
1964,"Korea, Dem. Rep.",PRK,,,,,,,
1964,"Korea, Rep.",KOR,,,,,,,
1964,Kuwait,KWT,,,,,,,
1964,Kyrgyz Republic,KGZ,,,,,,,
1964,Lao PDR,LAO,,,,,,,
1964,Latin America & Caribbean,LAC,,,,,,,
1964,Latvia,LVA,,,,,71.02804878,,
1964,Least developed countries: UN classification,LDC,,,,,,,
1964,Lebanon,LBN,,,,,,,
1964,Lesotho,LSO,,,,,,,
1964,Liberia,LBR,,,,,,,
1964,Libya,LBY,,,,,,,
1964,Liechtenstein,LIE,,,,,,,
1964,Lithuania,LTU,,,,,71.50902439,,
1964,Low & middle income,LMY,,,,,,,
1964,Low income,LIC,,,,,,,
1964,Lower middle income,LMC,,,,,,,
1964,Luxembourg,LUX,,,,,,29.79999924,
1964,"Macao, China",MAC,,,,,,,
1964,"Macedonia, FYR",MKD,,,,,,,
1964,Madagascar,MDG,,,,,,,
1964,Malawi,MWI,,,,,,,
1964,Malaysia,MYS,,,,,,,
1964,Maldives,MDV,,,,,,,
1964,Mali,MLI,,,,,,,
1964,Malta,MLT,,,,,,,
1964,Marshall Islands,MHL,,,,,,,
1964,Mauritania,MRT,,,,,,,
1964,Mauritius,MUS,,,,,,,
1964,Mayotte,MYT,,,,,,,
1964,Mexico,MEX,,,,,,,
1964,"Micronesia, Fed. Sts.",FSM,,,,,,,
1964,Middle East & North Africa,MNA,,,,,,,
1964,Middle income,MIC,,,,,,,
1964,Moldova,MDA,,,,,,,
1964,Monaco,MCO,,,,,,,
1964,Mongolia,MNG,,,,,,,
1964,Montenegro,MNE,,,,,,,
1964,Morocco,MAR,,,,,,,
1964,Mozambique,MOZ,,,,,,,
1964,Myanmar,MMR,,,,,,,
1964,Namibia,NAM,,,,,,,
1964,Nepal,NPL,,,,,,,
1964,Netherlands,NLD,,,,,73.70414634,14.39999962,18.70000076
1964,Netherlands Antilles,ANT,,,,,,,
1964,New Caledonia,NCL,,,,,,,
1964,New Zealand,NZL,,,,,71.32926829,19.1,23
1964,Nicaragua,NIC,,,,,,,
1964,Niger,NER,,,,,,,
1964,Nigeria,NGA,,,,,,,
1964,Northern Mariana Islands,MNP,,,,,,,
1964,Norway,NOR,,,,,73.59585366,16.20000076,20.89999962
1964,Oman,OMN,,,,,,,
1964,Pakistan,PAK,,,,,,,
1964,Palau,PLW,,,,,,,
1964,Panama,PAN,,,,,,,
1964,Papua New Guinea,PNG,,,,,,,
1964,Paraguay,PRY,,,,,,,
1964,Peru,PER,,,,,,,
1964,Philippines,PHL,,,,,,,
1964,Poland,POL,,,,,68.62926829,,
1964,Portugal,PRT,,,,,,,
1964,Puerto Rico,PRI,,,,,,,
1964,Qatar,QAT,,,,,,,
1964,Romania,ROM,,,,,,,
1964,Russian Federation,RUS,,,,,,,
1964,Rwanda,RWA,,,,,,,
1964,Samoa,WSM,,,,,,,
1964,San Marino,SMR,,,,,,,
1964,Sao Tome and Principe,STP,,,,,,,
1964,Saudi Arabia,SAU,,,,,,,
1964,Senegal,SEN,,,,,,,
1964,Serbia,SRB,,,,,,,
1964,Seychelles,SYC,,,,,,,
1964,Sierra Leone,SLE,,,,,,,
1964,Singapore,SGP,,,,,,29.29999924,
1964,Slovak Republic,SVK,,,,,,,
1964,Slovenia,SVN,,,,,,,
1964,Solomon Islands,SLB,,,,,,,
1964,Somalia,SOM,,,,,,,
1964,South Africa,ZAF,,,,,,,
1964,South Asia,SAS,,,,,,,
1964,Spain,ESP,,,,,70.3997561,39.5,44.6
1964,Sri Lanka,LKA,,,,,,,
1964,St. Kitts and Nevis,KNA,,,,,,,
1964,St. Lucia,LCA,,,,,,,
1964,St. Vincent and the Grenadines,VCT,,,,,,,
1964,Sub-Saharan Africa,SSA,,,,,,,
1964,Sudan,SDN,,,,,,,
1964,Suriname,SUR,,,,,,,
1964,Swaziland,SWZ,,,,,,,
1964,Sweden,SWE,,,,,73.73317073,14.19999981,16.60000038
1964,Switzerland,CHE,,,,,72.07780488,19,23.39999962
1964,Syrian Arab Republic,SYR,,,,,,,
1964,Tajikistan,TJK,,,,,,,
1964,Tanzania,TZA,,,,,,,
1964,Thailand,THA,,,,,,,
1964,Timor-Leste,TMP,,,,,,,
1964,Togo,TGO,,,,,,,
1964,Tonga,TON,,,,,,,
1964,Trinidad and Tobago,TTO,,,,,,,
1964,Tunisia,TUN,,,,,,,
1964,Turkey,TUR,,,,,,,
1964,Turkmenistan,TKM,,,,,,,
1964,Uganda,UGA,,,,,,,
1964,Ukraine,UKR,,,,,,,
1964,United Arab Emirates,ARE,,,,,,,
1964,United Kingdom,GBR,,,,,71.62439024,20.29999924,23.39999962
1964,United States,USA,,,,,70.16585366,24.79999924,28.29999924
1964,Upper middle income,UMC,,,,,,,
1964,Uruguay,URY,,,,,,,
1964,Uzbekistan,UZB,,,,,,,
1964,Vanuatu,VUT,,,,,,,
1964,"Venezuela, RB",VEN,,,,,,,
1964,Vietnam,VNM,,,,,,,
1964,Virgin Islands (U.S.),VIR,,,,,,,
1964,West Bank and Gaza,WBG,,,,,,,
1964,World,WLD,,,,,,,
1964,"Yemen, Rep.",YEM,,,,,,,
1964,Zambia,ZMB,,,,,,,
1964,Zimbabwe,ZWE,,,,,,,
1965,Afghanistan,AFG,,,,,,230,340
1965,Albania,ALB,,,,,,94.2,134.6234943
1965,Algeria,DZA,,,,,,157,245
1965,American Samoa,ASM,,,,,,,
1965,Andorra,ADO,,,,,,,
1965,Angola,AGO,,,,,,,
1965,Antigua and Barbuda,ATG,,,,,,,
1965,Argentina,ARG,,,,,,56.3,67.7
1965,Armenia,ARM,,,,,,,
1965,Aruba,ABW,,,,,,,
1965,Australia,AUS,,,,,70.8502439,18.5,
1965,Austria,AUT,,,,,69.72219512,28.29999924,32
1965,Azerbaijan,AZE,,,,,66.30731707,,
1965,"Bahamas, The",BHS,,,,,,,
1965,Bahrain,BHR,,,,,,78,122
1965,Bangladesh,BGD,,,,,,,
1965,Barbados,BRB,,,,,,,
1965,Belarus,BLR,,,,,69.51219512,,
1965,Belgium,BEL,,,,,70.91317073,23.7,27.9
1965,Belize,BLZ,,,,,64.16487805,,
1965,Benin,BEN,,,,,,167.1,282
1965,Bermuda,BMU,,,,,68.89780488,,
1965,Bhutan,BTN,,,,,,,
1965,Bolivia,BOL,,,,,,151,251
1965,Bosnia and Herzegovina,BIH,,,,,,82,118
1965,Botswana,BWA,,,,,,108.9118858,158.1
1965,Brazil,BRA,,,,,,119.5265966,157.3
1965,Brunei Darussalam,BRN,,,,,,,
